word_overlap,similarity
1.0,0.873656
1.0,0.9069705
1.0,0.87460786
1.0,0.88367826
1.0,0.9108295
1.0,0.84162664
1.0,0.8346411
1.0,0.85726357
1.0,0.8936805
1.0,0.88598865
1.0,0.89427143
1.0,0.8930848
1.0,0.8127374
1.0,0.84171516
1.0,0.88352484
1.0,0.84592503
1.0,0.8191122
1.0,0.88810325
1.0,0.8920491
1.0,0.8359213
1.0,0.8203616
1.0,0.8326235
1.0,0.8274584
1.0,0.846701
1.0,0.88555205
1.0,0.8403177
1.0,0.8151882
1.0,0.8828467
1.0,0.8624072
1.0,0.88203746
1.0,0.8377576
1.0,0.89515126
1.0,0.9035559
1.0,0.84402835
1.0,0.8662728
1.0,0.8320226
1.0,0.8384161
1.0,0.8850732
1.0,0.84894586
1.0,0.7537693
1.0,0.9033762
1.0,0.85104406
1.0,0.8299716
1.0,0.8366516
1.0,0.7959837
1.0,0.86086243
1.0,0.8210323
1.0,0.8829429
1.0,0.90547585
1.0,0.869905
1.0,0.8592635
1.0,0.879681
1.0,0.8500104
1.0,0.8739325
1.0,0.8546683
1.0,0.8661829
1.0,0.75785244
1.0,0.91787106
1.0,0.901347
1.0,0.88359725
1.0,0.8946849
1.0,0.9021964
1.0,0.84707224
1.0,0.8848936
1.0,0.83654
1.0,0.84893847
1.0,0.8854156
1.0,0.8926745
1.0,0.85831696
1.0,0.9999999
1.0,0.83823895
1.0,0.92572504
1.0,0.9199396
1.0,0.91000354
1.0,0.8990024
1.0,0.8303665
1.0,0.84638596
1.0,0.86732304
1.0,0.829291
1.0,0.9112395
1.0,0.8936437
1.0,0.850015
1.0,0.8467749
1.0,0.83178616
1.0,0.8918407
1.0,0.91224074
1.0,0.8358282
1.0,1.0000002
1.0,1.0
1.0,1.0000002
1.0,0.99999976
1.0,1.0
1.0,1.0000002
1.0,1.0000002
1.0,0.9999998
1.0,0.81323016
1.0,0.8450451
1.0,1.0
1.0,0.82161963
1.0,1.0000002
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,1.0000001
1.0,1.0000001
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,1.0000005
1.0,1.0
1.0,1.0000001
1.0,0.9999997
1.0,0.9999997
1.0,1.0000004
1.0,0.9999999
1.0,0.861882
1.0,1.0000001
1.0,1.0000002
1.0,1.0000002
1.0,0.99999994
1.0,1.0
1.0,1.0000001
1.0,0.99999964
1.0,0.9999997
1.0,1.0
1.0,1.0000002
1.0,0.99999976
1.0,1.0
1.0,1.0000001
1.0,1.0
1.0,0.99999994
1.0,1.0000005
1.0,0.9999999
1.0,0.9999997
1.0,0.9999997
1.0,1.0000001
1.0,1.0000001
1.0,1.0000001
1.0,0.99999994
1.0,0.8985684
1.0,1.0000002
1.0,1.0000005
1.0,0.9999999
1.0,1.0000002
1.0,1.0000002
1.0,1.0000001
1.0,0.9328362
1.0,0.8872416
1.0,0.99999976
1.0,0.9999999
1.0,0.99999976
1.0,0.9999999
1.0,0.99999964
1.0,1.0000001
1.0,0.9999997
1.0,1.0000002
1.0,1.0000002
1.0,0.9999998
1.0,1.0000001
1.0,1.0000002
1.0,1.0000002
1.0,0.99519
1.0,1.0000002
1.0,0.99999976
1.0,0.99999976
1.0,0.99999946
1.0,1.0000002
1.0,0.8268087
1.0,0.7942499
1.0,0.902347
1.0,0.90927064
1.0,1.0
1.0,0.8731762
1.0,0.9999994
1.0,1.0000001
1.0,0.9999998
1.0,1.0000001
1.0,1.0000005
1.0,0.757707
1.0,0.8760483
1.0,0.764941
1.0,0.99999964
1.0,0.9999999
1.0,0.8405148
1.0,0.8405148
1.0,0.8405148
1.0,0.8405148
1.0,0.8405148
1.0,0.875865
1.0,0.79511625
1.0,0.8405148
1.0,0.8405148
1.0,0.85015815
1.0,0.7847444
1.0,0.8405148
1.0,0.8405148
1.0,0.8405148
1.0,0.8405148
1.0,0.79511625
1.0,0.8560098
1.0,0.8405148
1.0,0.875865
1.0,0.8460982
1.0,0.875865
1.0,0.7595227
1.0,0.7797346
1.0,0.7847444
1.0,0.8490894
1.0,0.8405148
1.0,1.0000002
1.0,0.840515
1.0,0.8756232
1.0,0.8405148
1.0,0.8405148
1.0,1.0
1.0,1.0000001
1.0,0.9999998
1.0,0.9999999
1.0,0.99999976
1.0,1.0
1.0,1.0000001
1.0,1.0000001
1.0,1.0000002
1.0,1.0
1.0,0.9999999
1.0,1.0000005
1.0,1.0000004
1.0,0.8252049
1.0,0.83867335
1.0,1.0
1.0,0.8132728
1.0,0.8675821
1.0,0.9999999
1.0,1.0
1.0,0.91647196
1.0,0.99999976
1.0,0.9999994
1.0,1.0
1.0,1.0
1.0,0.89265066
1.0,0.83061993
1.0,0.81103456
1.0,0.78301895
1.0,0.8230466
1.0,1.0000002
1.0,0.77612126
1.0,1.0
1.0,1.0000001
1.0,1.0
1.0,0.92353797
1.0,1.0
1.0,0.8566892
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,0.99999964
1.0,0.9999996
1.0,0.9999999
1.0,1.0
1.0,0.86035883
1.0,0.9999996
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,0.9999995
1.0,1.0
1.0,1.0000005
1.0,1.0
1.0,1.0000001
1.0,0.9999995
1.0,1.0000001
1.0,0.99999976
1.0,0.9999998
1.0,1.0000001
1.0,0.99999976
1.0,1.0000005
1.0,1.0000001
1.0,0.99999976
1.0,0.99999976
1.0,0.83993834
1.0,0.8957085
1.0,0.76121426
1.0,0.82928014
1.0,0.7458308
1.0,0.8538085
1.0,0.89362425
1.0,0.78851604
1.0,0.84933007
1.0,0.8188886
1.0,0.8706557
1.0,0.9039904
1.0,0.8566893
1.0,0.84201336
1.0,0.8139633
1.0,0.8185853
1.0,0.79758066
1.0,0.8611424
1.0,0.8455405
1.0,0.8472913
1.0,0.8826606
1.0,0.8090737
1.0,0.7398544
1.0,0.85211694
1.0,0.8552561
1.0,0.9999998
1.0,0.76171017
1.0,0.81506974
1.0,0.88005453
1.0,0.76482916
1.0,0.8436816
1.0,0.75800914
1.0,1.0
1.0,1.0
1.0,1.0000001
1.0,1.0000002
1.0,0.9999999
1.0,1.0000005
1.0,1.0000002
1.0,1.0000001
1.0,0.72426695
1.0,0.7534034
1.0,0.76020324
1.0,0.8452339
1.0,0.53594065
1.0,0.7457117
1.0,0.82342905
1.0,0.7166893
1.0,0.78311
1.0,0.5976087
1.0,0.6158337
1.0,0.5610307
1.0,0.8302244
1.0,0.81091833
1.0,0.6845806
1.0,0.81128955
1.0,0.56904197
1.0,0.66493434
1.0,0.70205116
1.0,0.7599403
1.0,0.71739495
1.0,0.62154406
1.0,0.72831297
1.0,0.8540222
1.0,0.5706215
1.0,0.6727234
1.0,0.56263506
1.0,0.71570337
1.0,0.53373873
1.0,0.68900824
1.0,0.5469564
1.0,0.7983158
1.0,0.7610234
1.0,0.7814258
1.0,0.60314816
1.0,0.5743598
1.0,0.82544774
1.0,0.59243566
1.0,0.6575725
1.0,0.53329444
1.0,0.6886029
1.0,0.7576263
1.0,0.74618185
1.0,0.8086771
1.0,0.5608552
1.0,0.81027687
1.0,0.6304844
1.0,0.6415795
1.0,0.80997527
1.0,0.55477893
1.0,0.7500218
1.0,0.6424102
1.0,0.6799638
1.0,0.9385252
1.0,0.8110776
1.0,0.5540778
1.0,0.65417475
1.0,0.7790729
1.0,0.8251549
1.0,0.5776267
1.0,0.7830938
1.0,0.7781991
1.0,0.90781295
1.0,0.8494607
1.0,0.7248678
1.0,0.7163807
1.0,0.8448908
1.0,0.7001006
1.0,0.74632406
1.0,0.8220427
1.0,0.5853627
1.0,0.7849137
1.0,0.70861125
1.0,0.63050616
1.0,0.7133052
1.0,0.8073714
1.0,0.6002104
1.0,0.7906625
1.0,0.7120869
1.0,0.55880666
1.0,0.82429767
1.0,0.6097578
1.0,0.8578979
1.0,0.69230205
1.0,0.673638
1.0,0.87326026
1.0,0.5653682
1.0,0.60338724
1.0,0.7837732
1.0,0.6093362
1.0,0.6706815
1.0,0.57822096
1.0,0.5860438
1.0,0.6019232
1.0,0.7455336
1.0,0.5838702
1.0,0.5849143
1.0,0.7793836
1.0,0.8009304
1.0,0.8715259
1.0,0.6198662
1.0,0.77038395
1.0,0.7826437
1.0,0.6628238
1.0,0.5218938
1.0,0.73442423
1.0,0.5976002
1.0,0.6847354
1.0,0.75190413
1.0,0.65958714
1.0,0.72349644
1.0,0.82230055
1.0,0.55328
1.0,0.6968416
1.0,0.58975875
1.0,0.59287155
1.0,0.6043607
1.0,0.5965327
1.0,0.6991408
1.0,0.7521574
1.0,0.54380983
1.0,0.7725612
1.0,0.6399321
1.0,0.76020324
1.0,0.63372827
1.0,0.7720558
1.0,0.6706877
1.0,0.55440414
1.0,0.82387227
1.0,0.74185956
1.0,0.6742589
1.0,0.7552138
1.0,0.7527852
1.0,0.7575322
1.0,0.8040657
1.0,0.55107415
1.0,0.5481165
1.0,0.6084024
1.0,0.63657427
1.0,0.7076957
1.0,0.5546343
1.0,0.7339893
1.0,0.60775083
1.0,0.7623236
1.0,0.5615498
1.0,0.5836333
1.0,0.63087535
1.0,0.5575123
1.0,0.7993887
1.0,0.62153167
1.0,0.76039076
1.0,0.74808526
1.0,0.74592996
1.0,0.8433255
1.0,0.8412272
1.0,0.5570235
1.0,0.55608577
1.0,0.8075491
1.0,0.5633774
1.0,0.716745
1.0,0.8097974
1.0,0.7413447
1.0,0.5732753
1.0,0.61355484
1.0,0.6851243
1.0,0.6260674
1.0,0.66538644
1.0,0.54828274
1.0,0.56943995
1.0,0.58784986
1.0,0.5842645
1.0,0.59451485
1.0,0.8118675
1.0,0.7746972
1.0,0.64270985
1.0,0.59825695
1.0,0.57024443
1.0,0.8116013
1.0,0.6829568
1.0,0.7817041
1.0,0.8402736
1.0,0.84800744
1.0,0.86218786
1.0,0.7628343
1.0,0.5027277
1.0,0.67741895
1.0,0.6551533
1.0,0.8155141
1.0,1.0000007
1.0,0.7078136
1.0,0.6522989
1.0,0.81729794
1.0,0.78431517
1.0,0.7556796
1.0,0.7234086
1.0,0.81586295
1.0,0.59781337
1.0,0.67125607
1.0,0.72916055
1.0,0.5536959
1.0,0.79510826
1.0,0.6908814
1.0,0.7464412
1.0,0.8286212
1.0,0.71956515
1.0,0.6207239
1.0,0.5711193
1.0,0.7190784
1.0,0.7842964
1.0,0.83947563
1.0,0.8167654
1.0,0.589267
1.0,0.61386037
1.0,0.7897522
1.0,0.87747306
1.0,0.6931215
1.0,0.7497854
1.0,0.7130375
1.0,0.7257751
1.0,0.8126264
1.0,0.77356565
1.0,0.7315788
1.0,0.86973107
1.0,0.5438818
1.0,0.9999998
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9999998
1.0,1.0
1.0,1.0
1.0,1.0000001
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,0.9999999
1.0,1.0000001
1.0,1.0000002
1.0,0.9999992
1.0,0.9999999
1.0,1.0000001
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,0.9999999
1.0,1.0
1.0,0.9999999
1.0,0.9116409
1.0,0.8088764
1.0,0.89868265
1.0,0.90140957
1.0,0.8871472
1.0,0.7539837
1.0,0.89970696
1.0,0.85173535
1.0,0.9013451
1.0,1.0000002
1.0,0.89644897
1.0,1.0
1.0,0.99999964
1.0,1.0000004
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,0.9548467
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548467
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.89909226
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548467
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,0.9548467
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548467
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,1.0000002
1.0,0.9548469
1.0,0.9999998
1.0,0.9999999
1.0,1.0
1.0,1.0000005
1.0,1.0
1.0,1.0000002
1.0,0.9999998
1.0,0.99999976
1.0,1.0
1.0,0.9999999
1.0,0.9999998
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.8977596
1.0,1.0
1.0,1.0
1.0,0.9169746
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.8977597
1.0,1.0
1.0,0.9861972
1.0,0.9067255
1.0,0.9169746
1.0,0.98934627
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.9548469
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,1.0000002
1.0,0.9548467
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,1.0000002
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.9999998
1.0,1.0000002
1.0,1.0000002
1.0,1.0000001
1.0,1.0000001
1.0,1.0
1.0,0.9999999
1.0,0.99999994
1.0,1.0000001
1.0,1.0
1.0,1.0000001
1.0,0.99999994
1.0,1.0
1.0,1.0
1.0,0.9893462
1.0,0.916975
1.0,1.0
1.0,0.916975
1.0,0.8977597
1.0,0.916975
1.0,0.90672547
1.0,1.0
1.0,1.0
1.0,1.0
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,1.0000002
1.0,1.0000002
1.0,1.0000001
1.0,0.99999976
1.0,1.0000002
1.0,0.99999994
1.0,1.0
1.0,0.9999999
1.0,0.9999997
1.0,1.0000001
1.0,1.0
1.0,1.0
1.0,1.0000004
1.0,0.9867145
1.0,0.97436893
1.0,0.89289993
1.0,0.89289993
1.0,0.8915087
1.0,0.8265127
1.0,0.89289993
1.0,0.9089006
1.0,0.9414402
1.0,0.9999999
1.0,0.9867145
1.0,0.95789075
1.0,0.9089006
1.0,0.9867145
1.0,0.9867145
1.0,0.95549744
1.0,0.9089006
1.0,0.9131066
1.0,0.8915087
1.0,0.87885535
1.0,0.898746
1.0,0.97436893
1.0,0.97802055
1.0,0.96306676
1.0,0.8394868
1.0,0.9753766
1.0,0.82557666
1.0,0.9999999
1.0,0.9867145
1.0,0.97802055
1.0,0.90890074
1.0,0.94144046
1.0,0.9999999
1.0,1.0
1.0,1.0
1.0,0.9999998
1.0,1.0000001
1.0,1.0
1.0,1.0000001
1.0,0.9999998
1.0,0.9999999
1.0,1.0
1.0,0.9999999
1.0,1.0000006
1.0,0.9999999
1.0,0.99999994
1.0,0.9999998
1.0,0.99999964
1.0,0.9999998
1.0,1.0
1.0,1.0000004
1.0,1.0
1.0,0.9999997
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548467
1.0,1.0
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.99999946
1.0,0.9999995
1.0,1.0
1.0,0.99999964
1.0,1.0
1.0,0.9999999
1.0,0.99999964
1.0,1.0000002
1.0,1.0000001
1.0,1.0000002
1.0,0.9999996
1.0,0.9999998
1.0,1.0000002
1.0,0.89810604
1.0,0.88218856
1.0,0.88218856
1.0,0.8821887
1.0,1.0000005
1.0,1.0000002
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,0.9999995
1.0,0.99999964
1.0,1.0000005
1.0,1.0
1.0,0.99999976
1.0,1.0
1.0,0.9999998
1.0,0.99999976
1.0,1.0
1.0,0.9999998
1.0,1.0
1.0,1.0
1.0,1.0000002
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000001
1.0,1.0000001
1.0,1.0000001
1.0,0.99999976
1.0,0.99999976
1.0,0.9999999
1.0,1.0
1.0,0.9999998
1.0,1.0000001
1.0,0.9999999
1.0,1.0000001
1.0,0.99999976
1.0,0.99999976
1.0,0.7988055
1.0,1.0000002
1.0,0.9999999
1.0,0.9999995
1.0,1.0
1.0,1.0000001
1.0,1.0000004
1.0,1.0000002
1.0,0.99999964
1.0,0.99999964
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.8758413
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,1.0
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,1.0
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.9548467
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999994
1.0,0.9548469
1.0,0.9548469
1.0,0.99999994
1.0,0.9548469
1.0,0.99999994
1.0,0.99999976
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0000001
1.0,0.9999999
1.0,0.85461116
1.0,0.87393045
1.0,0.83566296
1.0,0.7924944
1.0,0.8546696
1.0,0.80431306
1.0,0.8707527
1.0,0.86810696
1.0,0.809535
1.0,0.8821014
1.0,0.7725064
1.0,0.8556862
1.0,0.864288
1.0,0.76326597
1.0,0.798235
1.0,0.85636985
1.0,0.79904944
1.0,0.8266274
1.0,0.826897
1.0,0.84600335
1.0,0.8083676
1.0,0.7740022
1.0,0.8533142
1.0,0.8459891
1.0,0.82108605
1.0,0.8289337
1.0,0.75717306
1.0,0.8535858
1.0,0.8620036
1.0,0.87137854
1.0,0.85054225
1.0,0.8555039
1.0,0.8198298
1.0,0.8032173
1.0,0.7754637
1.0,0.77419585
1.0,0.7905159
1.0,0.8654192
1.0,0.7550206
1.0,0.8550519
1.0,0.8278168
1.0,0.8195474
1.0,0.8553541
1.0,0.8239647
1.0,0.86283576
1.0,0.7642475
1.0,0.8499867
1.0,0.83174294
1.0,0.8142141
1.0,0.8503045
1.0,0.8524538
1.0,0.86052835
1.0,0.8599193
1.0,0.8705804
1.0,0.88531816
1.0,0.858834
1.0,0.8346724
1.0,0.8331316
1.0,0.7946693
1.0,0.7817949
1.0,0.8413242
1.0,0.76277745
1.0,0.80678934
1.0,0.736462
1.0,0.8601597
1.0,0.7432883
1.0,0.7545967
1.0,0.86831963
1.0,0.8183756
1.0,0.836895
1.0,0.8371394
1.0,0.8957732
1.0,0.693704
1.0,0.8383017
1.0,0.8048042
1.0,0.75158054
1.0,0.83500826
1.0,0.81404436
1.0,0.8584024
1.0,0.81127614
1.0,0.83932614
1.0,0.81311464
1.0,0.84163404
1.0,0.83057046
1.0,0.7790207
1.0,0.85898674
1.0,0.8094036
1.0,0.8576612
1.0,0.7938839
1.0,0.7612088
1.0,0.8111859
1.0,0.85394895
1.0,0.8437442
1.0,0.8385916
1.0,0.7969481
1.0,0.7641269
1.0,0.8827315
1.0,0.8169213
1.0,0.83399606
1.0,0.82894826
1.0,0.8130887
1.0,0.7957313
1.0,0.85594827
1.0,0.7941228
1.0,0.8464012
1.0,0.8652811
1.0,0.84643364
1.0,0.84038323
1.0,0.8229059
1.0,0.808197
1.0,0.85147214
1.0,0.84395194
1.0,0.78372216
1.0,0.82644916
1.0,0.7652437
1.0,0.81668586
1.0,0.7933288
1.0,0.84894836
1.0,0.840922
1.0,0.75203645
1.0,0.8254345
1.0,0.81042325
1.0,0.784137
1.0,0.83116615
1.0,0.7799717
1.0,0.8152379
1.0,0.85834384
1.0,0.9266902
1.0,0.8110801
1.0,0.7532599
1.0,0.73402274
1.0,0.882509
1.0,0.7743815
1.0,0.85109085
1.0,0.787385
1.0,0.781863
1.0,0.85953707
1.0,0.73466325
1.0,0.80329585
1.0,0.8702579
1.0,0.7517543
1.0,0.867454
1.0,0.7815253
1.0,0.800784
1.0,0.85564584
1.0,0.8670613
1.0,0.68932736
1.0,0.75812674
1.0,0.8193904
1.0,0.8492111
1.0,0.76928174
1.0,0.87677455
1.0,0.7159177
1.0,0.8301011
1.0,0.8454089
1.0,0.9114127
1.0,0.8235643
1.0,0.8263522
1.0,0.8227776
1.0,0.87456656
1.0,0.8794466
1.0,0.76676583
1.0,0.7917106
1.0,0.86390173
1.0,0.78508914
1.0,0.8284383
1.0,0.83327657
1.0,0.87763
1.0,0.8910504
1.0,0.84814215
1.0,0.81246686
1.0,0.817215
1.0,0.8447538
1.0,0.8496689
1.0,0.8186778
1.0,0.854492
1.0,0.8682357
1.0,0.809698
1.0,0.79640055
1.0,0.8254461
1.0,0.8517026
1.0,0.7564639
1.0,0.7747339
1.0,0.8225064
1.0,0.6821275
1.0,0.80467844
1.0,0.83937454
1.0,0.87291765
1.0,0.8113432
1.0,0.83138156
1.0,0.7077254
1.0,0.8684553
1.0,0.82745457
1.0,0.8668913
1.0,0.82637423
1.0,0.84654605
1.0,0.75625527
1.0,0.84328747
1.0,0.8543643
1.0,0.8041446
1.0,0.8473704
1.0,0.8943586
1.0,0.85929745
1.0,0.9999997
1.0,0.6989218
1.0,0.7328378
1.0,0.83891433
1.0,0.8810146
1.0,0.86014956
1.0,0.7915622
1.0,0.81037515
1.0,0.8533792
1.0,0.85828114
1.0,0.82045454
1.0,0.8526996
1.0,0.86587185
1.0,0.84722686
1.0,0.8386651
1.0,0.9479404
1.0,0.82258546
1.0,0.8448614
1.0,0.789788
1.0,0.80118656
1.0,0.8457607
1.0,0.8498932
1.0,0.7967198
1.0,0.7702727
1.0,0.8746142
1.0,0.9999998
1.0,1.0000001
1.0,1.0000004
1.0,1.0
1.0,1.0000004
1.0,0.9785795
1.0,0.88448775
1.0,0.88448775
1.0,0.8939206
1.0,0.8071815
1.0,0.88448775
1.0,0.9050383
1.0,0.9456154
1.0,0.9867145
1.0,1.0000002
1.0,0.9722159
1.0,0.90503836
1.0,1.0000004
1.0,1.0000004
1.0,0.95200825
1.0,0.90503836
1.0,0.92345405
1.0,0.8939206
1.0,0.871005
1.0,0.8982723
1.0,0.9785795
1.0,0.9809881
1.0,0.96243936
1.0,0.81511205
1.0,0.9909725
1.0,0.8252049
1.0,0.9867145
1.0,1.0000004
1.0,0.9809879
1.0,0.90503836
1.0,0.9456153
1.0,1.0
1.0,0.9999999
1.0,1.0000001
1.0,0.9999999
1.0,1.0
1.0,0.9999997
1.0,1.0
1.0,0.9999998
1.0,1.0000002
1.0,1.0000001
1.0,1.0
1.0,1.0
1.0,1.0000005
1.0,1.0000002
1.0,0.99999994
1.0,1.0000001
1.0,0.81634396
1.0,0.88101405
1.0,0.817396
1.0,0.8205871
1.0,0.7238052
1.0,0.8126639
1.0,0.85404634
1.0,0.77071494
1.0,0.7406008
1.0,0.7838288
1.0,0.8190503
1.0,0.8254001
1.0,0.8569054
1.0,0.7897627
1.0,0.75386417
1.0,0.71005845
1.0,0.7574261
1.0,0.8062323
1.0,0.75429034
1.0,0.8322772
1.0,0.83197045
1.0,0.8349181
1.0,0.6459708
1.0,0.7888165
1.0,0.74850154
1.0,0.86073726
1.0,0.8306189
1.0,0.7464983
1.0,0.7928457
1.0,0.7222265
1.0,0.7033886
1.0,0.82816565
1.0,0.8709049
1.0,0.7135407
1.0,0.8416699
1.0,0.82038265
1.0,0.81971925
1.0,0.7691139
1.0,0.8056035
1.0,0.81781
1.0,0.8904073
1.0,0.85669994
1.0,0.77087307
1.0,0.8455942
1.0,0.8024552
1.0,0.74074554
1.0,0.79686767
1.0,0.8378469
1.0,0.7926365
1.0,0.90122217
1.0,0.73558587
1.0,0.8111768
1.0,0.7127438
1.0,0.7885555
1.0,0.85270435
1.0,0.84254855
1.0,0.77685606
1.0,0.7941138
1.0,0.80105484
1.0,0.79267174
1.0,0.75619376
1.0,0.74211264
1.0,0.8222219
1.0,0.7388106
1.0,0.8155804
1.0,0.86225134
1.0,0.7651019
1.0,0.6945149
1.0,0.862315
1.0,0.7989254
1.0,0.7556894
1.0,0.7550066
1.0,0.79677993
1.0,0.77058893
1.0,0.7903922
1.0,0.77242017
1.0,0.771818
1.0,0.7722193
1.0,0.76636547
1.0,0.7263825
1.0,0.8408696
1.0,0.8618045
1.0,0.8360895
1.0,0.7726182
1.0,0.7957315
1.0,0.7949629
1.0,0.8014404
1.0,0.80016834
1.0,0.7905291
1.0,0.77559793
1.0,0.7660313
1.0,0.7330035
1.0,0.76781106
1.0,0.7798358
1.0,0.72485995
1.0,0.75034654
1.0,0.7105651
1.0,0.7912529
1.0,0.8316819
1.0,0.8391068
1.0,0.7294395
1.0,0.773798
1.0,0.7848455
1.0,0.81432074
1.0,0.8461659
1.0,0.8046721
1.0,0.8068075
1.0,0.7763756
1.0,0.8291163
1.0,0.7390975
1.0,0.82573515
1.0,0.7258925
1.0,0.78409946
1.0,0.8259455
1.0,0.7592068
1.0,0.7612375
1.0,0.7786852
1.0,0.7928898
1.0,0.8746718
1.0,0.7791497
1.0,0.781357
1.0,0.82540816
1.0,0.8084287
1.0,0.7915205
1.0,0.75172675
1.0,0.7965979
1.0,0.73637307
1.0,0.72917414
1.0,0.77999294
1.0,0.731833
1.0,0.860012
1.0,0.7788941
1.0,0.774974
1.0,0.780589
1.0,0.80524766
1.0,0.7454114
1.0,0.79786116
1.0,0.81726557
1.0,0.7505294
1.0,0.855905
1.0,0.7802309
1.0,0.7971378
1.0,0.79750776
1.0,0.7677718
1.0,0.81192154
1.0,0.7980406
1.0,0.78517556
1.0,0.75506866
1.0,0.8292793
1.0,0.8076497
1.0,0.74469316
1.0,0.7014104
1.0,0.73603046
1.0,0.72158295
1.0,0.6926034
1.0,0.8054855
1.0,0.75796664
1.0,0.7394276
1.0,0.7478374
1.0,0.78519654
1.0,0.7570738
1.0,0.803087
1.0,0.78760755
1.0,0.7364359
1.0,0.77399695
1.0,0.7027549
1.0,0.8021564
1.0,0.7437558
1.0,0.81156236
1.0,0.770195
1.0,0.7353069
1.0,0.8692564
1.0,0.8490764
1.0,0.84537363
1.0,0.7952843
1.0,0.83048046
1.0,0.75334394
1.0,0.8268006
1.0,0.8329903
1.0,0.80729043
1.0,0.81696194
1.0,0.80761856
1.0,0.77734315
1.0,0.8320488
1.0,0.7372458
1.0,0.78960085
1.0,0.820133
